Phone_Name,Rating,Discount_Price,Discount,Actual_Price,Warranty,Storage,Highlights,Seller_Name,Seller_Rating,Total_Rating,Total_Review,Rating_5Star-1Star,Total_Reviews
apple iphone xs silver 512 gb,4.7,134900,0,0,1 year limited warranty for products and accessoriesknow more,storage 64 gb 256 gb 512 gb,512 gb rom 14 73 cm 5 8 inch super retina hd display 12mp 12mp 7mp front camera a12 bionic chip processor,supercomnet,39,11936,866,"9,686
1,446
294
118
392",All 866 reviews
