Phone_Name,Rating,Discount_Price,Discount,Actual_Price,Warranty,Storage,Highlights,Seller_Name,Seller_Rating,Total_Rating,Total_Review,Rating_5Star-1Star,Total_Reviews
apple iphone 14 blue 128 gb,4.6,57999,16,69600,1 year warranty for phone and 6 months warranty for in box accessoriesknow more,storage 128 gb 256 gb 512 gb,128 gb rom 15 49 cm 6 1 inch super retina xdr display 12mp 12mp 12mp front camera a15 bionic chip 6 core processor processor,treasure haul online,43,301115,11631,"2,36,777
37,546
8,732
4,330
13,730",All 11631 reviews
