Phone_Name,Rating,Discount_Price,Discount,Actual_Price,Warranty,Storage,Highlights,Seller_Name,Seller_Rating,Total_Rating,Total_Review,Rating_5Star-1Star,Total_Reviews
samsung galaxy f14 5g omg black 128 gb 6 gb ram,4.2,11990,35,18490,1 year manufacturer warranty for device and 6 months manufacturer warranty for in box accessoriesknow more,ram 4 gb 6 gb,6 gb ram 128 gb rom expandable upto 1 tb 16 76 cm 6 6 inch full hd display 50mp 2mp 13mp front camera 6000 mah battery exynos 1330 octa core processor,mythangloryretail,42,120405,8538,"69,903
28,430
9,524
3,638
8,910",All 8538 reviews
